id_joya,nombre,categoria,material,precio,stock
1,Anillo Solitario Diamante,Anillos,Oro Blanco 18k,2750.0,2
2,Collar Lágrima de Luna,Collares,Plata 925,94.05000000000001,14
3,Pulsera Tejido Bizantino,Pulseras,Oro Amarillo 18k,495.00000000000006,5
4,Aretes Perla Cultivada,Aretes,Plata 925,66.0,20
5,Anillo Sello Ónice,Anillos,Plata 925,121.00000000000001,8
6,Gargantilla Esmeralda,Collares,Oro Blanco 18k,1980.0000000000002,1
7,Pulsera Hilo Rojo Destino,Pulseras,Plata 925,27.500000000000004,50
8,Argollas Clásicas M,Aretes,Oro Amarillo 18k,242.00000000000003,12
9,Anillo Compromiso Zafiro,Anillos,Oro Blanco 18k,1650.0000000000002,3
10,Cadena Veneciana 45cm,Collares,Plata 925,49.50000000000001,30
11,Dije Árbol de la Vida,Dijes,Plata 925,38.5,25
12,Anillo Media Alianza,Anillos,Oro Rosado 18k,418.00000000000006,6
13,Pulsera Tenis Circonias,Pulseras,Plata 925,165.0,10
14,Aretes Topacio Azul,Aretes,Oro Blanco 18k,352.0,4
15,Collar Doble Capa,Collares,Oro Amarillo 18k,638.0,7
16,Anillo Minimalista V,Anillos,Plata 925,44.0,18
17,Pulsera Eslabón Cubano,Pulseras,Oro Amarillo 18k,935.0000000000001,2
18,Aretes Botón Oro,Aretes,Oro Rosado 18k,209.00000000000003,14
19,Dije Inicial Personalizada,Dijes,Oro Amarillo 18k,120.0,0
20,Collar Cuarzo Rosa,Collares,Plata 925,77.0,22
